CentreName,AcademicYear,LearnerCode,BookingId,BookingType,LeadSource,DiscountType,DateofBirth,Gender,Nationality,HomeCountry,HomeState,HomeCity,CourseLevel,CourseName,CourseFirstIntakeDate,IsFirstIntake,CourseStartDate,CourseEndDate,CompletedCourse,NonCompletionReason,ArrivedDate,TerminationDate,AssessedModules,PassedModules,FailedModules,CreditWeightedAverage,ProgressionDegree,ProgressionUniversity,EligibleToProgress,PresentCount,LateCount,AuthorisedAbsenceCount,UnauthorisedAbsenceCount,ContactHours,AttendancePercentage
ISC_Holland,2022/23,2651402,39635880,Agent,Standard Agent Booking,Bursary,27/12/2003,Female,Spanish,Brazil,,Atibaia,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,81.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,189.0,0.0,0.0,29.0,490.0,87.0
ISC_Holland,2022/23,2672200,41094535,Agent,Standard Agent Booking,,20/11/2003,Male,Turkish,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,2.0,6.0,29.0,BSc International Business Administration,Holland ISC - VU Amsterdam,No,131.0,10.0,0.0,119.0,580.0,54.0
ISC_Holland,2022/23,2672533,41091577,Agent,Standard Agent Booking,Discount - Promotional Offer,19/09/2004,Female,Peruvian,Peru,LIMA,LIMA,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,27/09/2022,,8.0,8.0,0.0,69.0,BSc International Business Administration,Holland ISC - VU Amsterdam,Yes,155.0,5.0,0.0,80.0,531.0,67.0
ISC_Holland,2022/23,2681260,40584208,Agent,Standard Agent Booking,,04/03/2004,Female,Turkish,Turkey,,istanbul,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,71.0,BSc International Business Administration,Holland ISC - VU Amsterdam,Yes,194.0,3.0,0.0,48.0,542.0,80.0
ISC_Holland,2022/23,2684885,40666789,Agent,Standard Agent Booking,Other Scholarships / Bursaries,21/06/1999,Male,Korean,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,66.0,BSc Business Analytics,Holland ISC - VU Amsterdam,Yes,248.0,1.0,0.0,17.0,597.0,94.0
ISC_Holland,2022/23,2685261,40674271,Agent,Standard Agent Booking,Bursary,29/12/2003,Female,Taiwanese,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,79.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,174.0,2.0,0.0,46.0,496.0,79.0
ISC_Holland,2022/23,2689431,40782154,Direct,Digital (Web),,14/01/2003,Female,Norwegian,Chile,,Santiago De Chile,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,1.0,7.0,13.0,BSc Entrepreneurship and Business Innovation,Holland ISC - Tilburg University,No,119.0,6.0,0.0,115.0,522.0,52.0
ISC_Holland,2022/23,2690148,40798397,Direct,Digital (Web),,22/03/2004,Female,American,Qatar,,xx,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Withdrawn (Personal),21/09/2022,14/02/2023,,,,,BSc Philosophy; Politics and Economics (PPE),Holland ISC - VU Amsterdam,No,56.0,0.0,0.0,63.0,255.0,47.0
ISC_Holland,2022/23,2690218,40799947,Direct,Digital (Web),,01/08/2004,Male,Spanish,Chile,,Santiago,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,62.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,113.0,23.0,0.0,108.0,536.0,56.0
ISC_Holland,2022/23,2690237,40801085,Direct,Digital (Web),,22/03/2004,Male,American,Thailand,Surat Thani,Koh Samui,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Withdrawn (Personal),21/09/2022,11/05/2023,,,,,BSc International Business administration,Holland ISC - VU Amsterdam,No,88.0,1.0,0.0,110.0,446.0,45.0
ISC_Holland,2022/23,2691673,40839305,Direct,Digital (Web),,22/08/2003,Female,Peruvian,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,74.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,192.0,4.0,0.0,44.0,534.0,82.0
ISC_Holland,2022/23,2694509,40894293,Agent,Standard Agent Booking,Bursary,10/09/2003,Male,Vietnamese,Vietnam,,HANOI,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,6.0,2.0,55.0,BSc International Business Administration,Holland ISC - VU Amsterdam,No,180.0,3.0,0.0,79.0,568.0,70.0
ISC_Holland,2022/23,2698055,41002366,Agent,Standard Agent Booking,,27/08/2004,Female,German,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,4.0,4.0,48.0,BSc Econometrics and Operations Research,Holland ISC - Tilburg University,No,165.0,0.0,0.0,57.0,515.0,74.0
ISC_Holland,2022/23,2698315,41008996,Agent,Standard Agent Booking,,15/04/2004,Male,Honduran,Honduras,Francisco Morazan,Tegucigalpa,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,87.0,BSc Economics,Holland ISC - Tilburg University,Yes,194.0,0.0,0.0,27.0,517.0,88.0
ISC_Holland,2022/23,2698895,41027350,Agent,Standard Agent Booking,Bursary,18/10/2003,Male,Mexican,Mexico,Quintana Roo,Cancun,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,85.0,BSc Philosophy; Politics and Economics (PPE),Holland ISC - VU Amsterdam,Yes,191.0,2.0,0.0,48.0,516.0,80.0
ISC_Holland,2022/23,2699157,41036595,Agent,Standard Agent Booking,Bursary,11/10/2004,Male,Mexican,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,77.0,BSc Econometrics and Operations Research,Holland ISC - Tilburg University,Yes,170.0,1.0,0.0,50.0,515.0,77.0
ISC_Holland,2022/23,2699607,41564078,Agent,Standard Agent Booking,,04/10/2002,Male,Chinese,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,74.0,BSc Business Analytics,Holland ISC - VU Amsterdam,Yes,219.0,2.0,0.0,19.0,549.0,92.0
ISC_Holland,2022/23,2699667,41064245,Direct,Digital (Web),,10/10/2002,Male,Bangladeshi,Bangladesh,,Chattogram,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Terminated (Poor Attendance),21/09/2022,14/02/2023,,,,,BBA International Business,Holland ISC - Hanze UAS,No,46.0,2.0,0.0,74.0,251.0,39.0
ISC_Holland,2022/23,2700622,41094435,Agent,Standard Agent Booking,Other Scholarships / Bursaries,18/05/2005,Female,Ukrainian,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,84.0,BBA International Business,Holland ISC - Hanze UAS,Yes,213.0,1.0,0.0,11.0,502.0,95.0
ISC_Holland,2022/23,2701241,41128915,Agent,Standard Agent Booking,Bursary,04/09/2004,Female,Mexican,Mexico,,Ciudad Lopez Mateos,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,82.0,BSc Philosophy; Politics and Economics (PPE),Holland ISC - VU Amsterdam,Yes,222.0,2.0,0.0,17.0,516.0,93.0
ISC_Holland,2022/23,2703767,41218878,Direct,Digital (Web),Scholarships Discount,26/03/2004,Female,Bahraini,Bahrain,,Manama,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,27/09/2022,,8.0,8.0,0.0,83.0,BSc International Sociology,Holland ISC - Tilburg University,Yes,204.0,2.0,0.0,25.0,494.0,89.0
ISC_Holland,2022/23,2704667,41246287,Direct,Digital (Web),Scholarships Discount,11/02/2004,Male,Portuguese,Brazil,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,75.0,BSc Economics,Holland ISC - Tilburg University,Yes,189.0,2.0,0.0,33.0,517.0,85.0
ISC_Holland,2022/23,2705526,41280311,Agent,Standard Agent Booking,Bursary,07/04/2005,Female,Ukrainian,Ukraine,,Kharkiv,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,72.0,BSc Economics,Holland ISC - Tilburg University,Yes,200.0,0.0,0.0,27.0,517.0,88.0
ISC_Holland,2022/23,2705769,41293439,Agent,Standard Agent Booking,Bursary,11/08/2005,Female,Ukrainian,Austria,,Vienna,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,70.0,BSc Global Management of Social Issues,Holland ISC - Tilburg University,Yes,201.0,0.0,0.0,47.0,528.0,81.0
ISC_Holland,2022/23,2707074,41355673,Agent,Standard Agent Booking,,20/02/2004,Female,Brazilian,Brazil,,Rio de Janeiro,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,80.0,BSc Economics,Holland ISC - Tilburg University,Yes,209.0,0.0,0.0,21.0,535.0,91.0
ISC_Holland,2022/23,2707214,42440013,Agent,Standard Agent Booking,,05/02/2004,Male,Chinese,China PRC,Shaanxi,Xi'an,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,75.0,BSc Business Analytics,Holland ISC - VU Amsterdam,Yes,219.0,0.0,0.0,10.0,517.0,96.0
ISC_Holland,2022/23,2708890,41424744,Agent,Standard Agent Booking,Bursary,18/03/2002,Male,Uzbek,Japan,,Fukuoka,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,72.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,185.0,2.0,0.0,42.0,496.0,82.0
ISC_Holland,2022/23,2710602,41735404,Direct,Digital (Web),,24/04/2003,Male,Chilean,Chile,Region Metropolitana,Santiago,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,0.0,8.0,25.0,BSc Economics,Holland ISC - Tilburg University,No,179.0,2.0,0.0,66.0,563.0,73.0
ISC_Holland,2022/23,2711169,41524916,Direct,Digital (Web),,25/03/2002,Male,(Not known),Dominican Republic,Santo Domingo,Santo Domingo,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,67.0,BSc International Business Administration,Holland ISC - Tilburg University,No,167.0,1.0,0.0,73.0,526.0,70.0
ISC_Holland,2022/23,2711282,41527372,Agent,Standard Agent Booking,,03/04/2004,Male,Brazilian,Brazil,,Arapiraca,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,86.0,BSc International Business Administration,Holland ISC - VU Amsterdam,Yes,204.0,0.0,0.0,19.0,498.0,91.0
ISC_Holland,2022/23,2713175,41597537,Agent,Standard Agent Booking,Bursary,19/01/2003,Male,Bangladeshi,Bangladesh,,Gopalganj,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Terminated (Poor Attendance),21/09/2022,14/02/2023,,,,,BBA International Business,Holland ISC - Hanze UAS,No,26.0,10.0,0.0,81.0,241.0,31.0
ISC_Holland,2022/23,2713740,41611540,Agent,Standard Agent Booking,,11/02/2004,Male,Brazilian,Brazil,Rio de Janeiro,Rio de Janeiro,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,65.0,BSc International Business Administration,Holland ISC - VU Amsterdam,Yes,140.0,17.0,0.0,78.0,520.0,67.0
ISC_Holland,2022/23,2714240,41627633,Agent,Standard Agent Booking,Bursary,06/03/2003,Female,Vietnamese,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,76.0,BSc International Sociology,Holland ISC - Tilburg University,Yes,171.0,1.0,0.0,62.0,498.0,74.0
ISC_Holland,2022/23,2716817,41715443,Agent,Standard Agent Booking,Bursary,14/12/2004,Female,Vietnamese,Vietnam,,Hanoi,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,77.0,BSc Human Resource Studies: People Management,Holland ISC - Tilburg University,Yes,179.0,5.0,0.0,51.0,498.0,78.0
ISC_Holland,2022/23,2717684,42175929,Direct,Digital (Web),,30/09/2003,Female,Turkish,Turkey,,Gaziosmanpasa,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,3.0,5.0,35.0,BBA International Business,Holland ISC - Hanze UAS,Yes,161.0,0.0,0.0,94.0,570.0,63.0
ISC_Holland,2022/23,2719298,41794400,Agent,Standard Agent Booking,Bursary,18/03/2004,Female,Japanese,Japan,,Osaka,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,72.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,181.0,4.0,0.0,65.0,550.0,74.0
ISC_Holland,2022/23,2719883,41807469,Direct,Digital (Web),,26/12/2000,Male,Bangladeshi,Bangladesh,,Narsingdi,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Terminated (Poor Attendance),21/09/2022,14/02/2023,,,,,BBA International Business,Holland ISC - Hanze UAS,No,14.0,5.0,0.0,98.0,241.0,16.0
ISC_Holland,2022/23,2720069,41814805,Direct,Digital (Web),Enrolment Fee Waiver,12/04/2004,Male,Venezuelan,Venezuela,Miranda,Caracas,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,5.0,3.0,53.0,BSc International Business Administration,Holland ISC - VU Amsterdam,No,178.0,11.0,0.0,74.0,578.0,72.0
ISC_Holland,2022/23,2720262,41818340,Agent,Standard Agent Booking,Bursary,10/10/1999,Female,Vietnamese,Vietnam,,NGHE AN,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,68.0,BBA International Business,Holland ISC - Hanze UAS,Yes,150.0,8.0,0.0,68.0,496.0,70.0
ISC_Holland,2022/23,2721064,41849588,Agent,Standard Agent Booking,Bursary,28/02/2004,Male,Taiwanese,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,74.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,147.0,2.0,0.0,87.0,526.0,63.0
ISC_Holland,2022/23,2726098,42007881,Agent,Standard Agent Booking,,19/09/2003,Male,German,Ecuador,,Cumbaya,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,1.0,7.0,19.0,BSc International Business Administration,Holland ISC - Tilburg University,No,120.0,8.0,0.0,112.0,528.0,53.0
ISC_Holland,2022/23,2726616,42033992,Direct,Digital (Web),,17/03/2001,Male,Bangladeshi,Bangladesh,Cumilla,Cumilla,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Terminated (Poor Attendance),21/09/2022,14/02/2023,,,,,BBA International Business,Holland ISC - Hanze UAS,No,12.0,6.0,0.0,99.0,241.0,15.0
ISC_Holland,2022/23,2727040,42241905,Agent,Standard Agent Booking,Bursary,12/02/2001,Male,Bangladeshi,Bangladesh,,Cumilla,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Terminated (Poor Attendance),21/09/2022,14/02/2023,,,,,BBA International Business,Holland ISC - Hanze UAS,No,22.0,1.0,0.0,100.0,249.0,19.0
ISC_Holland,2022/23,2728576,42188835,Agent,Standard Agent Booking,,27/02/2003,Female,Myanmarian,Myanmar (Burma),,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,88.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,186.0,11.0,0.0,22.0,490.0,90.0
ISC_Holland,2022/23,2729150,42517789,Agent,Standard Agent Booking,,26/07/2003,Female,Peruvian,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,76.0,BSc International Business Administration,Holland ISC - Tilburg University,Yes,186.0,7.0,0.0,47.0,534.0,80.0
ISC_Holland,2022/23,2732365,42235371,Agent,Standard Agent Booking,Bursary,05/06/2004,Female,Italian,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,85.0,BSc Economics,Holland ISC - Tilburg University,Yes,182.0,0.0,0.0,40.0,517.0,82.0
ISC_Holland,2022/23,2733008,42258166,Agent,Standard Agent Booking,Bursary,27/01/2004,Male,Vietnamese,Vietnam,Dong Nai,Bien Hoa,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,74.0,BSc International Business Administration,Holland ISC - VU Amsterdam,Yes,213.0,10.0,0.0,22.0,540.0,91.0
ISC_Holland,2022/23,2734652,42344806,Agent,Standard Agent Booking,Bursary,08/04/2004,Female,Vietnamese,Vietnam,,Danang City,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,73.0,BSc Human Resource Studies: People Management,Holland ISC - Tilburg University,Yes,169.0,3.0,0.0,86.0,542.0,67.0
ISC_Holland,2022/23,2735754,42381951,Agent,Standard Agent Booking,,21/04/2005,Female,Ukrainian,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,64.0,BBA International Business,Holland ISC - Hanze UAS,Yes,218.0,0.0,0.0,21.0,528.0,91.0
ISC_Holland,2022/23,2737071,42510784,Agent,Standard Agent Booking,Bursary,30/04/2004,Male,Korean,South Korea,Gangwon-do,Samcheok-si,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,Yes,,21/09/2022,,8.0,8.0,0.0,70.0,BSc Business Analytics,Holland ISC - VU Amsterdam,Yes,200.0,12.0,0.0,44.0,575.0,83.0
ISC_Holland,2022/23,2740744,42653711,Agent,Standard Agent Booking,,31/08/2003,Female,Taiwanese,,,,Foundation,Business; Economics and Social Sciences Foundation Year,16/09/2019,False,19/09/2022,07/07/2023,No,Withdrawn (Personal),21/09/2022,19/12/2022,,,,,BSc Entrepreneurship and Business Innovation,Holland ISC - Tilburg University,No,47.0,6.0,0.0,25.0,161.0,68.0
ISC_Huddersfield,2019/20,2244641,22598630,Agent,Standard Agent Booking,,25/07/1997,Male,Chinese,China PRC,Guangdong,Shenzhen,International Year One,International Year One Business; Management and Marketing (ICAS),23/09/2019,True,23/09/2019,05/06/2020,Yes,,23/09/2019,,5.0,5.0,0.0,58.0,BA (Hons) International Business,University of Huddersfield,Yes,104.0,19.0,27.0,32.0,395.0,82.0
ISC_Huddersfield,2019/20,2267057,27345730,Agent,Standard Agent Booking,,16/07/1997,Male,Omani,Oman,,Muscat,Pre-Masters,Pre-Masters Business; Management and Marketing (ICAS),16/09/2019,True,16/09/2019,06/12/2019,Yes,,02/10/2019,,4.0,4.0,0.0,51.0,MSC Management with International Business,University of Huddersfield,Yes,44.0,4.0,0.0,33.0,201.0,59.0
ISC_Huddersfield,2019/20,2296442,26445764,Direct,Referrals,,24/08/1993,Female,Chinese,China PRC,,,International Year One,International Year One Business; Management and Marketing (ICAS),23/09/2019,True,23/09/2019,05/06/2020,Yes,,30/09/2019,,5.0,5.0,0.0,62.0,BA (Hons) Business Management,University of Huddersfield,Yes,97.0,14.0,15.0,54.0,390.0,70.0
ISC_Huddersfield,2019/20,2322031,31678573,Agent,Standard Agent Booking,,17/09/1998,Female,Indian,India,PUNJAB,KAPURTHALA,International Year One,International Year One Business; Management and Marketing (ICAS),23/09/2019,False,13/01/2020,07/08/2020,Yes,,24/01/2020,,5.0,1.0,4.0,7.0,BA (Hons) Business Management,University of Huddersfield,No,45.0,3.0,12.0,68.0,180.0,47.0
ISC_Huddersfield,2019/20,2342875,32695083,Agent,Standard Agent Booking,,15/04/1998,Male,Indian,India,Haryana,Yamunanagar,International Year One,International Year One Business; Management and Marketing (ICAS),23/09/2019,False,13/01/2020,07/08/2020,No,Terminated (Poor Attendance),27/01/2020,03/08/2020,5.0,1.0,4.0,5.0,BA (Hons) Business Management,University of Huddersfield,No,34.0,2.0,19.0,72.0,177.0,43.0
ISC_Huddersfield,2019/20,2352487,32447464,Agent,Standard Agent Booking,,19/11/1996,Male,Indian,India,Punjab,Ludhiana,International Year One,International Year One Engineering and Computer Science (ICAS),23/09/2019,False,13/01/2020,07/08/2020,Yes,,22/01/2020,,7.0,4.0,3.0,43.0,BSc (Hons) Computer Science,University of Huddersfield,No,52.0,6.0,52.0,42.0,234.0,72.0
